#CGI
#yaml:
#    date: 2023-12-06 13:45:46
#    transit_version: v1.0.7
#    app_or_command_line: app
#    console_command: transit 
#    stats: {}
#    parameters:
#       frac_abund_file: /Users/jeffhykin/repos/transit2/cgi_output.abundances.tsv
#    
#Significant Interactions	Orf	Gene	Nobs	intercept	coefficient sgRNA_strength	coefficient concentration dependence	pval intercept	pval pred_logFC	pval concentration dependence	qval concentration dependence	Z
0	tRNA-Arg43	tRNA-Arg43	1	0.17194836837059413	-0.01401267995620719	1.9487624616196684e-08	0.4847989364688218	1.0	1.0	1.0	-0.004519218253984088
0	RVBD0605	RVBD0605	7	1.802113851406555	0.35693259114676423	0.13037866762059136	1.4219728066827989e-16	4.316079543959062e-09	0.003148360141924463	0.0075893132793549275	0.8400089562287502
0	RVBD3192	RVBD3192	8	0.6313091696654638	0.2808550725244844	-0.04941559332895045	2.222570683643467e-08	0.0002722722035193126	0.048331536928216096	0.08492330341864793	-0.32460903265646546
0	RVBD2461c	clpP1	61	0.3131381402396828	0.09614820573076605	-0.07124009635478865	5.51414902674763e-08	1.8688047401162067e-190	2.8457195162203087e-07	1.281689125894522e-06	-0.465977331556196
0	RVBD1671	RVBD1671	6	1.102897740923419	0.29844448049323796	0.0243943291986861	6.118822569923785e-16	4.2447396293666065e-21	0.38396859680397744	0.48193960544878245	0.15349501293392143
0	RVBD2902c	rnhB	5	0.8234976314741114	1.991380638115912	-0.08282230557117157	1.8407695747840147e-05	2.7429455723368137e-13	0.08616599346655567	0.13912469920613685	-0.5410011345029277
0	RVBD0747	PE-PGRS10	8	0.8224074650491557	0.2316707410404252	0.010280393278765048	6.776410787364042e-13	8.224555613201195e-12	0.6707718172270443	0.7475323493730042	0.062071940920925946
1	RVBD2722	RVBD2722	4	3.5287487533881823	6.14269584712834	0.6494117459929081	2.1905159048938844e-07	3.2370062983499824e-06	0.00011225210838359642	0.0003667570917293459	4.20204763703243
0	RVBD3386	RVBD3386	9	0.8356689684992137	0.42317112213545854	-0.01954652421432394	1.9927523713717816e-17	4.752428200752033e-06	0.3531316288474491	0.4498241779910493	-0.1311320272257285
0	RVBD3770c	RVBD3770c	9	0.9644606735291994	0.27231200722086357	-0.0006785276149441789	1.0372439172434157e-24	1.0782794282310836e-11	0.9706924694798365	0.9782323007386375	-0.008914509615254728
0	tRNA-Leu3	tRNA-Leu3	13	0.6309085012946075	0.11450559017020985	-0.031331795489742825	1.3856796169252734e-10	1.851197422467074e-62	0.1493559513962157	0.21963789269308212	-0.20747116540932703
0	RVBD1808	PPE32	6	1.201474871434136	0.3248096924212279	0.06945996390280423	3.6152946678444485e-22	0.003155980602421096	0.0035125766784170416	0.008369421445849136	0.4454078280580662
0	RVBD0053	rpsF	20	1.2877582800775977	0.1288656889472788	0.06789189939697533	9.715779908446843e-16	7.06726648438599e-64	0.06771490309911712	0.11357353639059595	0.43525068443414794
0	RVBD1339	RVBD1339	9	0.9443394138019788	0.09590628163842976	0.17466564686861347	1.0477578352253726e-10	2.5736447778070757e-08	3.046002770115246e-20	3.1903706097405e-19	1.126878027762172
0	RVBD0399c	lpqK	8	0.8816142870658142	0.1716049473447065	-0.002215350803921547	2.4475509651691282e-12	1.1598704087563415e-47	0.9397196149417871	0.9575759542173468	-0.018869287493961804
0	RVBD2873A	RVBD2873A	5	1.3832140296130844	0.1481214266838215	0.09418641348361884	3.2599584867214036e-17	0.01947451912566325	0.002577518025308168	0.006332790163585493	0.6055734964781592
-1	RVBD2518c	ldtB	8	-1.7896709386218668	0.022739634315630447	-0.397154150927678	3.2347638165654737e-23	0.2757030392346233	7.755364405390208e-35	1.3925033767178311e-33	-2.5770868229354984
0	RVBD1391	dfp	123	0.5987598992054493	0.10534342456187296	-0.06977460223712559	2.4288139237312158e-63	0.0	6.746062574311375e-15	5.237965960208562e-14	-0.45648458800018865
0	RVBD1537	dinX	10	1.0391954154270613	0.3063608012058234	-0.018451419241114257	7.39282701206148e-26	5.116165250117551e-36	0.3456983989771979	0.4425203566792775	-0.12403848071994997
0	RVBD0199	RVBD0199	5	1.289140628821233	0.5332280589377013	0.03815939450270689	2.246254083773422e-20	3.6660141995080927e-16	0.096228852833116	0.1527357719395393	0.24265827424481146
0	RVBD0568	cyp135B1	6	0.8980977189914474	0.10891977063182366	0.017255622655212716	2.7729531204648164e-26	5.086850537652598e-07	0.21317108515828928	0.2953407180525799	0.10725401495103841
0	RVBD2343c	dnaG	102	0.7920235733189973	0.12569472907503307	-0.014759137508188715	1.3084751579628749e-73	0.0	0.1727900251526427	0.24793488446804457	-0.10012171216745339
0	RVBD3640c	RVBD3640c	16	0.6875362604774088	0.1863292235997971	-0.06426537149529954	6.943493668703832e-24	1.575956729940846e-56	4.716568941004339e-05	0.00016410069446989146	-0.4207985255365446
0	RVBD1125	RVBD1125	6	1.1307964491014353	0.2882731918452067	0.043677028806867184	1.5591361233017582e-21	1.0422358397150502e-16	0.04351395807414138	0.07761114828124019	0.2783987708144914
0	RVBD3919c	gid	6	-0.25803597618812324	0.1300626174236828	-0.2073543546174733	0.001169024495711502	4.207847844336989e-29	5.616215947905619e-18	5.042058156802767e-17	-1.3476579418231647
0	RVBD1665	pks11	8	0.9811743756860545	0.1884858326476873	-0.005967778848226395	8.56665804470442e-19	2.04747357354096e-37	0.7988525328489289	0.8499960018831725	-0.0431756540004058
0	RVBD2988c	leuC	60	1.3165286342419549	0.15495914752163284	0.07577282331147941	7.498200278023647e-132	6.697379855352112e-145	1.3344825596809062e-10	7.756197767393937e-10	0.4862993981772577
0	tRNA-Val34	tRNA-Val34	11	-0.30679726323374473	0.07380326991459504	-0.19314840160873856	0.0006024830343939792	4.012821073027643e-40	1.4531946380118133e-16	1.2075927343147754e-15	-1.255638828777762
0	RVBD0376c	RVBD0376c	6	0.8098298153785005	0.4276726355690964	-0.042713741655371416	1.1052433844285248e-08	6.333977718316253e-09	0.18545987364124028	0.26255530157869356	-0.28119776370566685
0	RVBD2942	mmpL7	22	1.0821633551820005	0.5265179587921857	0.0019423869185836973	1.609092264247685e-69	6.280203912918156e-35	0.8646780835771075	0.9042473354516709	0.008062473948941997
0	RVBD0682	rpsL	23	1.5903559094671902	0.11419213731512473	0.1916064973428871	7.243897070832902e-14	6.443671337701566e-35	7.604741679742604e-05	0.00025616642408647194	1.2366124492345607
0	RVBD1489	RVBD1489	5	1.3753794938334742	0.0126647663328495	0.14050404053854237	5.701484343247347e-13	0.9228379365907079	0.0003633735400833323	0.0010849950840498607	0.9055960966754987
0	RVBD2810c	RVBD2810c	6	1.0589034469171454	0.05418252685781039	0.0488124029573415	1.2813416006141549e-24	0.26142491911742666	0.007881907501500602	0.017158758112626772	0.3116631758278249
0	RVBD2884	RVBD2884	7	1.2482629411752826	0.2232538376226153	0.05569936022323314	3.680133752002535e-31	0.03248136188259418	0.0024339467342979104	0.0060094129928460385	0.35627346693601597
0	RVBD2954c	RVBD2954c	16	0.8553426543459788	0.2034936162360078	-0.03781728262298689	9.092552830204419e-42	6.577263264833642e-79	0.0032228282583351086	0.007743258814231664	-0.24948093225154777
0	RVBD2705c	RVBD2705c	6	1.340823533612609	0.2675786604576039	0.06556436597860349	2.6610265981860767e-24	4.525601460016508e-05	0.004288360117491858	0.009952558795471583	0.42017407812618524
0	RVBD3264c	manB	142	-0.08204200927762276	0.09709437480391606	-0.22367776772708767	0.01312609392261659	0.0	3.0051279410320535e-123	2.4666580773124324e-121	-1.4533929104871357
0	RVBD3142c	RVBD3142c	5	1.16999150221103	-1.3621697203831762	0.07867996358070788	1.9882448038638953e-18	0.001014044815043363	0.0010588090377358474	0.002868514683253103	0.5051304100008568
0	RVBD2770c	PPE44	8	1.2013567550765798	0.2885509308973251	0.056166076440162756	4.529110416830479e-30	1.3418335258934207e-13	0.0028826560568308867	0.007001233490684678	0.35929662295373355
0	RVBD2573	RVBD2573	6	1.1775175216027232	0.9537442388313127	0.02911301522213839	5.08696419663429e-25	6.220961408368343e-19	0.1373205440735593	0.20508846203633696	0.18406031906655737
0	RVBD2395A	aprA	6	1.5085708668396616	0.7523880870542058	0.005729025162256027	3.665566120023213e-18	3.485777453487423e-11	0.8137961496349279	0.8624738112863451	0.032590437148051835
0	RVBD0594	mce2F	20	1.3472777570579006	0.2982095376586471	0.07401296738951196	4.256548903003046e-49	4.206686447585216e-15	0.00011704228168102697	0.00038099381064596663	0.47489992494743827
0	RVBD2131c	cysQ	7	0.374600043394366	0.24716011533356824	-0.11462533864120392	0.0002238507757307286	5.48925519912549e-19	1.1153526678355262e-05	4.208206782396329e-05	-0.747005398592679
0	RVBD1690	lprJ	5	1.3172314909568659	0.7029016743933723	0.042517949317300394	1.0909013725094868e-19	6.245250123826474e-16	0.09199185474425906	0.14705534172552062	0.2708908291428926
0	RVBD2746c	pgsA3	75	0.8995893838024889	0.12507728534653625	0.015143904616724494	6.060067797038191e-99	2.121826233844515e-230	0.1326634081383054	0.19954084799261942	0.0935753535628032
0	RVBD1955	higB	9	1.5458843295002267	-0.44932193876516646	0.20876085679855738	9.131012334005275e-28	0.0040322935332948884	2.4085170245129183e-14	1.8208750888328867e-13	1.3477298759219654
0	RVBD3605c	RVBD3605c	6	1.1477757806156381	0.26347364841329646	0.02842029306004147	4.653700256786221e-19	1.4610674904548098e-16	0.23591331162950901	0.3216418099572493	0.179573208704876
0	RVBD2318	uspC	26	0.673552547626856	0.12771471594119713	-0.04426301914298658	5.605037362116089e-22	6.861503382233027e-75	0.011816616638970072	0.024574163454983262	-0.29123321434976657
1	RVBD0291	mycP3	98	2.6695435469864988	0.1691889703029659	0.38549414979811697	8.281036628759965e-235	2.6252652354571865e-168	3.626868268166628e-95	1.9449685566088236e-93	2.4925204336137523
0	RVBD0795	RVBD0795	2	-0.6432348971516646	0.07047970260089631	-0.15208998165565024	0.20026998107493105	0.15536435833800782	0.058794982779435116	0.10043097951420424	-0.9896827619932388
1	RVBD2702	ppgK	6	2.9152875174440016	0.4595644404717367	0.36841576321280556	1.6067166363428225e-08	0.054190936384029845	4.4100613446889873e-13	3.026837325655138e-12	2.3818951214744977
0	RVBD0274	RVBD0274	12	0.7911929952992507	0.1867703772380705	-0.01556264156056552	3.0261278561862665e-28	3.792550334782893e-35	0.2995312443973555	0.3922874193963412	-0.10532641263229646
0	RVBD1616	RVBD1616	5	1.70194115457523	0.19251959489583498	0.16387405636283758	3.324621122292649e-24	6.467355145170931e-28	7.562117432215853e-08	3.586655225515585e-07	1.0569754604314123
0	RVBD0117	oxyS	6	0.8752115471394069	0.167502373805088	-0.007000833466565069	2.778040680217801e-20	2.1426347815805592e-23	0.6782245643217087	0.7529172502627416	-0.04986726910349198
0	RVBD1996	RVBD1996	7	1.098787460590549	0.09958184374079164	0.028614836403749302	4.896329345959876e-25	0.3934068608435435	0.14524013930978688	0.21492120688151686	0.18083336393176394
0	RVBD2915c	RVBD2915c	8	1.1354602754660643	0.590175296665564	0.023622628547257607	8.39502441376492e-28	5.301630588782063e-12	0.19934272204513043	0.27848434458684074	0.148496319116101
0	RVBD1552	frdA	15	1.0669949141031663	0.2659200772053548	0.024703685473558213	5.187559247490325e-50	1.8868474582238595e-44	0.06679684132380467	0.11212725200515125	0.1554988693461775
0	RVBD2494	vapC38	7	1.041028706225399	1.092991249408048	0.015744103733372507	2.373604764266912e-12	0.000930857684138716	0.6472015701445684	0.7285319661688928	0.09746314555610527
0	4.5S	4.5S	9	-0.41749230470795584	0.053810960923795836	-0.06270253318354432	0.0018584659654433061	4.746616919091339e-11	0.008902669407136372	0.019096819389601328	-0.41067523460402744
0	RVBD2124c	metH	25	1.1309521045770734	0.2913703738573451	0.026044353875733138	7.338808997780755e-87	8.68110663874129e-41	0.012521536402789836	0.025852987377834043	0.16418305386940377
0	RVBD2269c	RVBD2269c	5	0.7457216299012372	0.15670471065794883	-0.04019534767180471	7.163749850160986e-12	0.05349292913721143	0.0700793642277779	0.11695402610959449	-0.26488485738222634
0	RVBD2582	ppiB	67	1.7130653866321977	0.6632306169301205	0.11808799957701885	1.9894197614570815e-130	1.287354072746021e-67	1.4870746303451739e-13	1.056716283259415e-12	0.7603961086141184
0	RVBD3451	cut3	5	0.7459530032599047	0.48788714697622226	-0.05273233750037293	0.0001273314307300533	1.1538646989952876e-06	0.28597640890802034	0.3772374931544958	-0.3460932552682921
0	RVBD2146c	RVBD2146c	9	1.0556310787430592	0.22408323335415792	-0.00301974960344217	3.702535117302827e-18	8.952339437810543e-07	0.8961922843151404	0.925888869128049	-0.02407978368673128
0	RVBD3861	RVBD3861	6	1.1846866649677805	0.1345433202234982	0.08418443893516127	9.72145543227507e-23	0.1577784122108396	0.00010161126468837331	0.00033525882409896426	0.5407856694252432
0	RVBD0054	ssb	8	1.7330458327779932	0.12551162731041332	0.15591400715374287	2.5436576306544435e-17	1.9416022340747528e-30	6.516240512134941e-05	0.00022154116094511185	1.005414212300556
1	RVBD0289	espG3	83	3.707235199367351	0.18544875549612982	0.5656260602821352	2.8013791955097865e-183	7.84458974315671e-150	6.947340160478954e-82	3.0045378629512206e-80	3.6593255486047362
0	RVBD0140	RVBD0140	6	1.4539137863705776	0.28140032606858556	0.11160950751873897	2.410352760291546e-16	7.777488295921333e-07	0.002599636060689183	0.006367683456816014	0.7184316523957957
0	RVBD3312c	RVBD3312c	12	0.8737258617797153	0.24309523583788578	-0.030532108732978954	9.110611319490817e-25	3.621680112397659e-44	0.09632894196495416	0.15280576917465385	-0.20229119149090563
0	RVBD0391	metZ	6	0.8234793002536409	0.2133825308539659	-0.006778483822181494	3.462891666256206e-23	3.9226031526038184e-30	0.6409303948518194	0.724107316880342	-0.04842699846134942
0	RVBD2165c	RVBD2165c	139	-0.20449981514814486	0.07874066648680432	-0.10440581804780974	2.979435892785765e-05	2.8261025533401893e-307	2.22614250101505e-16	1.838510295499493e-15	-0.6808084162307674
0	tRNA-Asp12	tRNA-Asp12	3	-0.7599010017560437	0.017395189174052	0.04925183251841484	0.00205151463052312	0.22731194883633313	0.054594966772358644	0.0943622502614639	0.31450958243152377
0	RVBD3399	RVBD3399	5	1.4112009336929183	0.5157814935591409	0.0772090326463058	1.2145590671247055e-10	0.022313285064753857	0.09992343106878036	0.15760472147397436	0.4956024494443562
0	RVBD0677c	mmpS5	7	1.1504299299545107	0.11491388453818736	0.06808443676125701	4.005383371730071e-18	0.23414337692965226	0.004057534318336857	0.009460523494696138	0.4364978459218993
0	RVBD0325	RVBD0325	5	1.207065271735608	-0.4174652294172594	0.12126246570556432	1.7992775644247624e-14	0.051456387548081295	7.779923656491768e-05	0.00026184814181096143	0.7809587246780896
0	RVBD1444c	RVBD1444c	2	1.4846737898819442	-2.2900675500245047	0.1536228270705618	5.1525429445331294e-11	0.004930111990837186	0.00010336583881598007	0.0003396547415995685	0.9905730848554645
1	RVBD2181	RVBD2181	13	3.2789727670606466	0.5817589420203002	0.44262728512899296	1.1573298163210741e-52	0.00022563149746953763	8.940585400203734e-30	1.3620846393795233e-28	2.8626005285864458
0	RVBD1743	pknE	11	1.0110519120850965	0.24607383770594976	0.03138602932572789	4.62151518928638e-49	9.922506269908303e-38	0.004597541082347703	0.010554400818037933	0.19878377631179756
0	RVBD2882c	frr	20	0.42837062679974963	0.11935819987676399	-0.08823143242514395	1.79920261501716e-09	2.142405970582046e-59	1.769210362493896e-06	7.381498006172666e-06	-0.5760387736635362
0	RVBD0719	rplF	36	-0.23755993258002242	0.053033664630808594	0.0010636661029863118	0.002811111738650743	3.648503303432369e-54	0.9517548438619505	0.9661238081364033	0.002370556622727632
0	RVBD2250c	RVBD2250c	6	1.0480515059503892	0.5803944259335958	-0.00706721893833381	3.2273840887966885e-17	3.1560225033855885e-05	0.751402862569954	0.8130595408276446	-0.05029728124188946
0	RVBD3234c	tgs3	7	0.8035105148843618	0.18100263636105435	-0.024711077040386782	2.869474778052064e-18	2.067065355054152e-10	0.17605835664569183	0.25181604211556635	-0.16458543721787927
-1	RVBD1340	rphA	6	-1.210834482092726	0.11473492147445592	-0.4071964361545236	1.1880509927291465e-11	9.93618694138305e-08	2.336880917873805e-19	2.2868455113597185e-18	-2.642135762556452
0	RVBD2995c	leuB	84	1.2076630410980922	0.10667142201277073	0.04286908587346181	1.0370672736619513e-155	1.183889342348231e-308	2.1207465807883515e-05	7.768344943470628e-05	0.27316531748140277
0	RVBD3629c	RVBD3629c	16	0.7533278972245259	0.21858003196483025	-0.024935529844227693	1.76684769387195e-23	4.560217455277571e-31	0.13883244363338657	0.20703896488449416	-0.16603933108316907
0	RVBD0787A	RVBD0787A	12	0.17966569590864667	0.0945152071498071	-0.17745496786799958	0.04809239093489012	1.0897797566739752e-49	1.0847870163261787e-13	7.791095320828377e-13	-1.1539845538008087
0	RVBD2526	RVBD2526	4	1.7229998587716735	0.9671410282778239	0.11612940441421102	1.3327198212182954e-13	0.009861377370773227	0.001411751608021451	0.0037257644143453257	0.7477093012182489
0	RVBD1572c	RVBD1572c	8	1.1493124227251441	0.00557747313722845	0.057251451009824435	1.2222022452812658e-30	0.9718501612374031	0.0015363781364865622	0.004012540821395424	0.3663271407346169
0	RVBD2794c	pptT	87	0.5783619708942236	0.1184535896437098	-0.0894673067898091	2.78399946295181e-46	5.031695236653478e-295	1.7515289887773976e-17	1.5482746357939986e-16	-0.5840441544220192
0	RVBD3225c	RVBD3225c	7	1.2684403234943338	0.420272851885743	0.047800628632268506	4.8597612535215e-29	4.540063103360284e-22	0.01418656820342259	0.028788283205936252	0.3051094039029084
0	RVBD1436	gap	54	0.24316689413638531	0.06457809477619122	-0.057188312260830446	2.0667663513523815e-07	1.7389743218523947e-121	7.755474040994344e-07	3.336098031323984e-06	-0.3749568482252648
0	RVBD1141c	echA11	7	0.8956286973332385	0.2304400474433326	-0.01060991955833522	2.4261345268246425e-16	0.002884422249789977	0.6487547144623917	0.7295722962556475	-0.07324513758334607
0	RVBD2044c	RVBD2044c	5	1.5558159708211377	0.2946221332856211	0.09321015473983067	1.4866833160418193e-07	0.3984505397279925	0.15695460501630856	0.2284011848877134	0.5992497768620961
0	RVBD0859	fadA	10	0.2577552967456693	-0.9142312698845256	0.12838759079583406	0.3538436108566527	8.247214756166619e-08	0.04485956988128404	0.07958764449162965	0.8271117487477195
1	RVBD3620c	esxW	2	-0.14941503062782413	-1.268742165091977	0.42456954949370057	0.8766332625029316	0.012273784136723094	1.750545318461781e-08	8.901002870863823e-08	2.7456314793613585
0	RVBD2689c	RVBD2689c	6	0.947288306186266	0.11662620362799204	0.016099114492321542	7.79222889144977e-18	0.0047573491519684735	0.4200868901958398	0.5185971370066506	0.09976272905747116
0	RVBD3885c	eccE2	6	0.8824643597557137	0.1890849725586582	-0.018957670689024448	3.0398116964083552e-18	4.063493635520924e-15	0.3163383707264507	0.41042352485864025	-0.1273177263422608
0	RVBD0069c	sdaA	10	1.459583021567954	0.38637932766104377	0.09237072848297626	2.871846302876817e-29	1.8374034359981236e-22	0.0005447310279246821	0.0015604759218754071	0.5938123901851677
0	RVBD0985c	mscL	7	0.9546008896031841	0.26849132406027953	0.012601594284384201	1.6535224914023929e-22	3.7986709706716835e-05	0.5002903654914204	0.5974370100969396	0.0771075290019114
0	RVBD1356c	RVBD1356c	7	1.113212956067916	0.5300008341658609	0.04934512736536109	5.074644437856096e-24	0.002330197143956151	0.02100747414879868	0.04060166315543887	0.3151139001469507
0	RVBD0915c	PPE14	7	1.4894263548501436	0.22821387273529337	0.12313633355318104	9.565935330661079e-21	2.6647800741698338e-05	0.00012282768716777884	0.00039743600787514605	0.7930967105770973
0	RVBD0777	purB	94	0.5370230333455064	0.1022838641756215	-0.08715992391718819	2.586027089240382e-27	4.625852691651654e-293	7.451077341589773e-14	5.409428351601817e-13	-0.5690980733485297
0	RVBD3287c	rsbW	6	1.1011984732218094	0.15243253789691733	0.03563775800441413	5.122881045366202e-17	0.0007975081406925815	0.1436104443210828	0.21291059242825366	0.2263243645202655
0	RVBD0076c	RVBD0076c	8	0.8267592331467688	-0.43091854294468634	-0.015219735033830336	4.771708977420649e-13	0.0014620623615978013	0.5707942166721248	0.6619494862299533	-0.10310523433977009
0	RVBD0081	RVBD0081	5	1.3477965653872792	0.04291241631139453	0.06933415595698177	4.845663373043051e-18	0.5859378548952388	0.01886476256709328	0.03702980724492395	0.44459290662466927
0	RVBD0599c	RVBD0599c	5	0.49275077361801217	0.40927864409177894	-0.08846578857214603	1.6829219625028254e-10	1.4633347775855491e-27	2.2353950149475674e-06	9.183614657935767e-06	-0.5775568164707037
0	RVBD0397A	RVBD0397A	6	1.1216363202195656	0.2070073333112198	0.04098998749373502	7.36924181087516e-18	0.050066805640411154	0.10108969760540347	0.15882139209723936	0.26099345079134717
0	RVBD0192	RVBD0192	12	1.0658746664281864	0.29589390050963255	0.00673635509306612	1.7419261687178323e-29	2.092300005234862e-23	0.7237701961999945	0.7912486352585969	0.03911542049272697
0	RVBD1267c	embR	7	1.546457535411903	-0.2245027347005718	0.15174047154595793	6.808482006948555e-18	0.185740334444624	4.8225797860887174e-05	0.00016722704351340237	0.9783801199974462
0	RVBD1323	fadA4	5	1.4727231240594543	0.733989161220863	0.07881703636601131	2.9600164785680146e-14	2.5753442513699785e-05	0.04457885497959277	0.07919441463247444	0.5060182994735679
0	RVBD2018	RVBD2018	6	-0.98293604083932	0.03207465206048998	-0.06250182389117985	2.1403538420413064e-15	6.852423484394031e-05	0.001988198472872026	0.005035600918067562	-0.40937513942195886
0	RVBD2151c	ftsQ	46	0.04084280244618796	0.12314103054468353	-0.15952357650792773	0.5832494100835759	2.6107610668616704e-74	1.4959004936706945e-15	1.1961256034877801e-14	-1.0378339000847738
-1	RVBD3670	ephE	6	-1.1823438315952832	0.08661976441461844	-0.44284186762955746	2.9414377014700706e-15	8.249804416919432e-06	3.986416717694756e-25	5.122481801459524e-24	-2.8730291764961224
0	RVBD3806c	ubiA	73	-0.5429175724404853	0.07504933586791818	-0.2254683729964857	7.926643581280953e-25	5.053215845546243e-178	2.88396320528848e-64	9.586198356752285e-63	-1.4649915627284265
0	RVBD3740c	RVBD3740c	9	1.1019701369941346	0.3157921285185413	0.007481429844006445	1.9362102135542407e-43	6.181943484167686e-41	0.5436331037077213	0.636718795315217	0.043941644941864394
0	RVBD3714c	RVBD3714c	6	0.9627532206335259	0.25614491813592055	-0.025965263368970693	3.9453146210896902e-22	8.849845575649384e-32	0.12636318487181064	0.19156906504124477	-0.17270943379023176
0	RVBD2042c	RVBD2042c	9	1.2051144317060463	0.06659114437079477	0.07585817364850812	7.151478767152729e-23	0.36665234506573285	0.002985102817605557	0.007232580441210572	0.4868522553003721
0	RVBD0150c	RVBD0150c	7	1.0127366383432017	0.2939206236229407	0.025197953026139763	1.6206884583079941e-25	2.8816364663908367e-05	0.1412667007168308	0.2101237685958186	0.15870048924226687
0	RVBD2776c	RVBD2776c	11	0.6682312673480086	0.03368661490205158	-0.030391189557075784	2.420437390900188e-13	0.3621063811338129	0.15285563108895053	0.22396551848442953	-0.2013783870088884
0	RVBD0271c	fadE6	16	1.164704549661766	0.1278798763291561	0.04923491963595929	4.15278460496633e-38	2.1984420182137985e-71	0.011001240490292299	0.02309341818995596	0.31440002917299587
0	RVBD2642	RVBD2642	7	1.4034650296188769	-0.04302911396298275	0.12028555765283522	1.9959041107106897e-16	0.7314236063090331	0.0009728723496332817	0.002658215074881154	0.7746307991609651
0	RVBD3395c	RVBD3395c	5	1.4240044152031182	0.7682788469902908	0.07203143357664223	3.5967844698122277e-28	1.4178473423000597e-15	5.076215796367787e-05	0.00017555064430774925	0.46206453236113065
0	RVBD0489	gpm1	5	0.7304400986253732	0.05684860228417363	0.09101643372031071	1.1165853027879494e-05	7.363424236997755e-10	0.013693247897140227	0.02795763706084077	0.5850399408615713
0	RVBD1035c	RVBD1035c	5	1.461418880493681	0.4610898599296006	0.10056477622898442	1.0545545616302543e-28	8.258522107185053e-13	6.390963726902422e-07	2.7848814853306112e-06	0.6468893647025225
0	RVBD2094c	tatA	14	-0.1977974227117892	0.13117272795540708	-0.23886573899109875	0.017364268598470824	1.1923917684900507e-47	8.689783701904581e-30	1.3289091273406928e-28	-1.5517730504055236
0	RVBD2114	RVBD2114	7	0.8870251901448925	0.23259171124995243	0.005084386856716287	2.1268991842100032e-27	1.681917028543856e-06	0.7293028752648325	0.7957830071392177	0.028414790144687473
0	RVBD2750	RVBD2750	8	0.5904336148227356	0.33801939350236393	-0.07758208686397308	7.928543500199192e-13	0.0003245541134910869	5.24225822209589e-05	0.00018067148731165097	-0.5070575984864533
-1	RVBD2844	RVBD2844	6	-1.2057327951690033	0.23404571183512352	-0.4777526647107489	4.775656671761612e-06	0.020879215193097315	1.3210169874230614e-13	9.453968547002763e-13	-3.09916399343829
0	RVBD2757c	RVBD2757c	5	0.6758269878308134	0.6438284163680503	-0.06926916373167537	3.992251649349169e-10	4.6982009811808855e-05	0.0018494624162637841	0.004731894299117646	-0.45321060821566267
0	RVBD3371	RVBD3371	15	1.1187958915530554	0.30953863325126363	0.022957757110645165	1.1501161716258574e-41	3.4356855105267814e-12	0.17143182690393177	0.24642559249736012	0.1441896119315368
0	RVBD3148	nuoD	7	0.7801906173487122	0.07404576968069959	0.0787767769814453	2.604457738157607e-10	0.6049621927151461	6.689477564837806e-05	0.0002270470781922165	0.5057575191614523
0	RVBD3205c	RVBD3205c	8	-0.3605633270425642	0.16479082790406668	-0.2811117323469417	0.0008395335414846277	2.0910280185649548e-17	4.57462698603154e-17	3.956806395229861e-16	-1.8254216282894853
0	RVBD3911	sigM	6	1.2370214967013844	-0.28757057319182544	0.07852130964817049	3.704979625647196e-23	0.011236887933815182	0.0006191023325265481	0.0017535419587477298	0.504102728567286
0	RVBD1974	RVBD1974	4	1.0789702214334391	-0.6284675691277588	0.07896760892670758	1.4657071104124084e-14	0.004228089767097446	0.003772272220856489	0.008872560744026198	0.5069936337912111
0	RVBD3770A	RVBD3770A	4	0.655888399225597	-1.8157048866582723	-0.002018131674410715	6.881859024786047e-08	3.718814401637941e-05	0.935628536380047	0.9548586585436561	-0.017591799854659133
0	RVBD0668	rpoC	288	-0.7521822287342275	0.07505468735174363	-0.21138065372152198	9.108768757303091e-125	0.0	5.0067786577958306e-154	5.7535039319013805e-152	-1.3737383091299025
0	RVBD3572	RVBD3572	8	0.8345277697313688	0.2075700506667003	-0.012295057869445986	8.103723468121245e-24	1.1428524658505315e-08	0.4461502641625583	0.5444224400672966	-0.08416062721307359
0	RVBD3638	RVBD3638	6	1.1337065960853336	0.527133753533408	0.02349085243209731	2.110083616517681e-22	3.5268455513736147e-13	0.2603553940335227	0.3483530920834425	0.14764273884379098
0	RVBD0683	rpsG	23	1.5815264932344593	0.13449401050931034	0.16252399748287433	2.125539914504896e-13	8.781666890541088e-44	0.0018492820669818067	0.004731894299117646	1.0482304490536538
0	RVBD3566c	nat	6	1.0498161500359544	0.23429378425268746	0.012041600716803462	2.174402420650159e-19	1.1979246843654185e-05	0.5800393388505467	0.6699937452202466	0.07348016860108321
0	RVBD1492	mutA	17	0.7043657759510067	0.18539324985959132	-0.05718779041817241	1.3526013766294586e-20	3.828243976041773e-51	0.0012875508641344412	0.0034226897392919515	-0.3749534679875214
0	RVBD2769c	PE27	8	0.8317775206968323	0.27058784808485586	-0.029532568457447173	9.16040536810789e-13	1.3913833796343227e-10	0.26545602961128184	0.3545878947514366	-0.1958166656670458
0	RVBD2183c	RVBD2183c	6	1.1738692356799005	0.3485210436665789	0.04654113428003704	1.64059091464768e-14	4.658566037212661e-08	0.06480231121247536	0.10928087869877397	0.29695102458778805
0	RVBD1611	trpC	77	0.7440720765674196	0.12599375906926005	-0.03794808574529915	1.6695610240555998e-45	1.1450123061651932e-300	0.0039025325794580026	0.009125573275918656	-0.2503282099590935
